Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,78,1,3,6,4,8,11,1,3,1,3234,163,48,103,11,722,808,47,9,
2013,78,1,3,4,4,8,12,1,3,1,3294,175,54,107,13,727,813,52,13,
2014,77,1,3,5,2,8,11,1,4,1,3268,163,55,96,12,713,812,65,11,
2015,74,1,3,6,2,8,10,1,4,1,3257,147,52,90,4,720,811,69,2,
2016,71,1,4,5,3,8,9,1,4,1,3158,147,43,93,10,712,810,63,3,
2017,72,1,4,4,3,8,9,1,3,1,3155,149,43,94,10,713,812,64,3,
2018,72,1,4,4,3,8,9,1,3,1,3165,151,43,96,11,715,813,66,3,
2019,72,1,4,4,3,8,9,1,3,1,3174,153,43,97,11,717,815,68,3,
2020,73,1,4,5,3,8,9,1,3,1,3182,155,43,99,11,719,817,70,3,
2021,73,1,4,5,3,8,9,1,3,1,3191,157,43,101,12,722,819,72,3,
