Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,171,1,10,35,21,14,11,3,4,7,9444,158,49,83,24,726,806,95,2,
2013,160,1,7,31,19,15,13,3,4,6,9296,128,30,79,18,740,829,104,1,
2014,148,1,7,30,16,16,12,3,4,4,8988,125,31,83,10,745,831,104,1,
2015,145,1,7,28,16,16,11,4,2,3,9093,112,27,74,10,737,838,98,1,
2016,145,1,7,28,16,15,10,4,2,4,8535,83,10,62,11,749,857,101,1,
2017,146,1,7,28,16,15,10,3,2,4,8550,84,10,63,11,752,858,104,1,
2018,146,1,7,28,16,15,10,3,2,4,8574,85,10,64,11,754,860,107,1,
2019,147,1,7,29,16,15,10,3,2,4,8597,86,10,65,11,756,862,110,1,
2020,148,1,7,29,16,15,10,4,2,4,8621,87,10,66,12,759,864,113,1,
2021,149,1,7,29,16,15,10,4,2,4,8645,88,10,67,12,761,866,116,1,
