Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,525,1,25,54,23,36,96,20,74,21,14228,54,22,29,2,658,770,61,2,
2013,537,1,30,60,27,31,99,22,72,20,14426,69,23,42,2,676,773,57,1,
2014,544,2,27,60,28,28,103,19,73,20,14983,60,18,39,2,684,774,59,1,
2015,568,1,26,55,29,32,114,21,74,19,15914,57,9,43,3,670,775,60,1,
2016,598,1,25,56,36,31,126,22,76,17,16364,71,15,51,4,669,778,60,1,
2017,598,1,25,57,36,30,124,21,75,17,16432,71,15,51,4,673,779,61,1,
2018,601,1,25,57,36,30,125,22,75,17,16473,72,15,52,4,674,781,63,1,
2019,604,1,25,58,36,30,125,22,75,17,16518,73,15,53,4,676,783,65,1,
2020,608,1,26,58,37,30,125,22,74,17,16564,74,15,53,4,678,785,67,1,
2021,611,1,26,58,37,30,125,23,74,18,16609,74,15,54,4,680,786,69,1,
