Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,13,1,1,2,1,1,2,1,1,1,656,1,1,1,1,792,913,89,1,
2013,14,1,1,2,1,1,3,1,1,1,808,1,1,1,1,725,788,32,1,
2014,12,1,1,2,1,1,3,1,1,1,881,1,1,1,1,704,768,28,1,
2015,13,1,1,3,1,1,3,1,1,1,907,1,1,1,1,629,676,28,1,
2016,11,1,1,3,1,1,3,1,1,1,874,1,1,1,1,629,670,1,1,
2017,10,1,1,2,1,1,3,1,1,1,877,1,1,1,1,640,677,1,1,
2018,11,1,1,2,1,1,3,1,1,1,879,1,1,1,1,641,678,1,1,
2019,11,1,1,2,1,1,3,1,1,1,882,1,1,1,1,643,679,1,1,
2020,11,1,1,2,1,1,3,1,1,1,884,1,1,1,1,645,681,1,1,
2021,11,1,1,2,1,1,3,1,1,1,886,1,1,1,1,647,682,1,1,
