Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,384,5,9,27,48,10,58,14,10,12,18939,143,40,82,20,711,805,60,3,
2013,373,5,8,25,47,8,56,13,8,11,19226,167,48,97,22,710,811,63,3,
2014,376,5,9,21,41,8,55,14,9,11,19348,183,53,103,27,712,813,64,4,
2015,375,5,10,21,41,10,52,15,9,11,19358,204,61,114,28,712,814,57,4,
2016,365,5,11,21,41,10,55,14,9,10,18924,217,75,114,27,714,804,62,2,
2017,367,5,10,21,41,9,55,14,8,10,19008,218,74,115,27,716,805,64,2,
2018,369,5,11,21,41,9,55,14,8,10,19058,221,74,117,28,718,807,65,2,
2019,371,5,11,21,42,9,55,14,8,10,19110,224,74,119,29,720,809,67,2,
2020,373,5,11,21,42,9,56,14,8,10,19163,227,74,121,30,722,811,69,2,
2021,375,5,11,21,42,9,56,14,8,10,19215,230,74,123,31,724,813,71,2,
