Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,414,2,11,19,66,7,104,36,27,2,25418,44,11,24,8,680,755,67,1,
2013,428,3,18,17,67,6,102,33,32,1,25906,41,9,22,9,680,760,59,1,
2014,443,4,19,18,68,6,107,35,32,3,26063,34,7,20,6,678,755,67,1,
2015,461,3,22,18,74,5,114,30,31,3,26464,35,9,19,5,682,755,61,1,
2016,476,3,24,21,74,4,109,38,28,3,26374,39,11,21,6,683,755,73,1,
2017,476,3,23,21,74,4,108,39,28,3,26446,39,10,21,6,684,756,75,1,
2018,479,3,23,21,74,4,108,39,27,3,26517,40,10,21,6,686,758,77,1,
2019,482,3,24,21,75,4,109,40,27,3,26590,40,10,22,6,688,760,79,1,
2020,484,3,24,21,76,4,109,40,27,3,26663,41,10,22,6,690,761,82,1,
2021,487,3,24,21,76,4,109,41,27,3,26736,41,10,22,6,692,763,84,1,
