Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,484,504,80,423,1,892,892,99,1,
2013,2,1,1,1,1,1,1,1,1,1,445,447,92,319,35,869,869,101,1,
2014,2,1,1,1,1,1,1,1,1,1,495,414,84,296,32,868,892,84,1,
2015,2,1,1,1,1,1,1,1,1,1,474,413,78,297,37,860,896,84,1,
2016,2,1,1,1,1,1,1,1,1,1,718,350,64,277,9,739,788,1,1,
2017,2,1,1,1,1,1,1,1,1,1,721,353,64,281,9,742,789,1,1,
2018,2,1,1,1,1,1,1,1,1,1,723,358,64,285,9,744,791,1,1,
2019,2,1,1,1,1,1,1,1,1,1,725,362,64,290,9,746,793,1,1,
2020,2,1,1,1,1,1,1,1,1,1,727,367,64,295,10,748,794,1,1,
2021,2,1,1,1,1,1,1,1,1,1,729,371,64,300,10,751,796,1,1,
