Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,5,1,1,1,1,1,1,1,1,1,252,162,59,79,23,591,761,35,1,
2013,5,1,1,1,1,1,1,1,1,1,201,174,69,84,19,606,781,39,1,
2014,6,1,2,1,1,1,1,1,1,1,169,147,59,65,23,562,751,47,1,
2015,6,1,2,1,1,1,1,1,1,1,146,41,1,27,13,527,726,47,1,
2016,6,1,2,1,1,1,1,1,1,1,159,37,1,31,6,540,704,37,1,
2017,6,1,2,1,1,1,1,1,1,1,160,37,1,31,6,546,708,38,1,
2018,6,1,2,1,1,1,1,1,1,1,160,38,1,32,6,547,709,39,1,
2019,6,1,2,1,1,1,1,1,1,1,161,38,1,32,6,549,711,40,1,
2020,6,1,2,1,1,1,1,1,1,1,161,39,1,33,6,550,712,41,1,
2021,6,1,2,1,1,1,1,1,1,1,161,39,1,33,7,552,714,42,1,
