Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,18,1,2,2,3,1,2,1,2,1,1662,58,21,30,6,731,874,97,1,
2013,17,1,1,3,3,1,2,1,1,1,1734,44,1,40,3,758,884,100,1,
2014,18,1,1,2,4,1,1,1,1,1,1610,84,4,71,8,769,872,98,1,
2015,15,1,1,1,4,1,1,1,1,1,1851,59,2,50,6,754,848,193,1,
2016,16,1,1,1,4,1,1,1,1,1,1613,77,3,63,10,721,802,153,1,
2017,16,1,1,1,4,1,1,1,1,1,1590,78,3,64,10,725,805,153,1,
2018,16,1,1,1,4,1,1,1,1,1,1597,79,3,65,10,727,807,157,1,
2019,16,1,1,1,4,1,1,1,1,1,1601,80,3,66,11,729,808,162,1,
2020,16,1,1,1,4,1,1,1,1,1,1606,81,3,67,11,731,810,166,1,
2021,16,1,1,1,4,1,1,1,1,1,1610,82,3,68,11,733,812,171,1,
