Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,206,1,13,17,13,19,17,4,19,13,19343,225,96,116,11,684,776,74,1,
2013,205,1,10,17,14,19,17,5,15,15,18882,226,91,123,11,701,795,75,2,
2014,202,1,9,15,15,19,17,4,18,16,19020,225,92,121,11,697,792,70,1,
2015,199,1,8,17,12,19,17,5,18,19,18328,250,97,137,14,701,805,72,1,
2016,196,1,10,16,12,19,17,5,17,15,18447,243,99,131,11,690,796,74,1,
2017,196,1,10,15,12,19,16,4,16,14,18534,245,98,132,11,691,797,76,1,
2018,197,1,10,15,12,19,17,4,16,14,18583,248,98,134,11,693,798,78,1,
2019,198,1,10,16,12,19,17,5,16,15,18634,251,98,136,11,695,800,80,1,
2020,200,1,10,16,12,19,17,5,16,15,18685,254,98,139,12,697,802,82,1,
2021,201,1,10,16,12,19,17,5,16,15,18737,257,98,141,12,700,804,85,1,
