Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,1,1,1,1,1,3,2,1438,406,141,265,1,500,735,59,1,
2013,6,1,1,1,1,1,1,1,2,3,1378,484,207,277,1,507,706,48,1,
2014,7,1,1,1,1,1,1,1,2,3,1465,606,276,329,1,546,697,45,1,
2015,9,1,1,1,1,1,1,1,2,4,1171,573,288,285,1,610,694,18,1,
2016,7,1,1,1,1,1,1,1,2,3,1271,451,220,231,1,631,712,18,1,
2017,6,1,1,1,1,1,1,1,1,2,1292,463,219,237,1,623,713,19,1,
2018,6,1,1,1,1,1,1,1,1,2,1295,467,219,241,1,626,715,19,1,
2019,6,1,1,1,1,1,1,1,1,2,1298,473,219,245,1,628,717,20,1,
2020,6,1,1,1,1,1,1,1,1,3,1302,479,219,249,1,630,718,20,1,
2021,6,1,1,1,1,1,1,1,1,3,1305,485,219,253,1,631,720,21,1,
