Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,608,9,19,112,37,30,98,32,23,23,17814,77,23,41,12,641,765,43,1,
2013,629,11,19,112,39,28,102,36,26,27,18153,78,26,39,13,654,767,46,1,
2014,645,9,18,117,42,30,102,38,27,26,17927,76,25,37,12,656,766,47,2,
2015,648,9,18,122,42,30,98,35,26,31,19137,74,21,38,15,644,759,39,3,
2016,673,8,19,133,41,29,99,34,25,29,19767,64,16,30,17,658,772,45,1,
2017,675,8,19,132,41,29,99,34,25,28,19830,64,16,30,17,661,774,46,1,
2018,679,8,19,134,41,29,99,35,24,29,19880,65,16,30,17,663,776,47,1,
2019,682,8,19,135,42,29,100,35,24,29,19935,66,16,31,18,665,777,49,1,
2020,686,8,19,136,42,29,100,36,24,29,19990,67,16,31,18,667,779,50,1,
2021,690,8,19,137,42,29,100,36,24,30,20045,67,16,32,19,669,781,52,1,
