Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,32,1,2,7,2,1,2,1,4,1,2335,136,41,83,10,707,803,67,3,
2013,34,1,2,6,3,1,2,1,4,1,2408,119,36,73,9,716,804,75,4,
2014,32,1,2,7,3,1,2,1,4,1,2480,125,43,72,9,699,799,71,8,
2015,34,1,3,7,3,1,2,1,4,1,2500,126,46,74,5,694,794,76,8,
2016,33,1,3,7,3,1,2,1,4,1,2616,114,36,64,13,699,807,76,3,
2017,33,1,2,7,3,1,2,1,3,1,2624,115,35,65,13,702,809,78,3,
2018,33,1,2,7,3,1,2,1,3,1,2631,116,35,66,14,704,811,80,3,
2019,33,1,2,7,3,1,2,1,3,1,2638,118,35,67,14,706,812,82,3,
2020,33,1,2,7,3,1,2,1,3,1,2645,119,35,68,14,708,814,84,3,
2021,33,1,2,7,3,1,2,1,3,1,2652,121,36,69,15,710,816,87,3,
