Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,34,1,6,7,2,1,2,1,2,2,2540,112,42,53,16,633,722,33,1,
2013,35,1,6,7,1,1,3,1,2,2,2455,108,42,49,16,668,749,39,1,
2014,35,1,5,8,1,1,3,1,2,1,2423,115,49,61,4,662,744,50,3,
2015,38,1,5,7,1,1,3,1,3,1,2420,140,45,86,8,708,802,55,6,
2016,36,1,5,8,1,1,3,1,3,1,2327,114,32,71,10,703,793,47,6,
2017,35,1,5,8,1,1,3,1,2,1,2343,114,32,71,9,698,791,48,5,
2018,35,1,5,8,1,1,3,1,2,1,2349,116,32,72,10,701,793,49,6,
2019,36,1,5,8,1,1,3,1,2,1,2355,117,32,73,10,703,794,50,6,
2020,36,1,5,8,1,1,3,1,2,1,2362,119,32,74,10,705,796,52,6,
2021,36,1,5,8,1,1,3,1,2,1,2368,120,32,76,11,707,798,53,6,
