Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,263,1,8,34,26,6,36,5,7,4,15524,58,20,31,6,729,833,51,1,
2013,271,1,7,39,26,6,38,5,8,4,15398,67,23,34,9,718,826,56,1,
2014,268,1,8,34,27,6,38,4,7,5,15515,77,25,39,12,733,835,59,1,
2015,281,1,9,37,29,4,40,5,8,4,15743,75,26,35,13,721,829,59,1,
2016,278,1,12,41,28,5,39,5,9,4,15831,68,13,38,16,741,838,57,1,
2017,278,1,11,40,28,5,39,4,8,4,15880,68,12,38,16,745,840,58,1,
2018,280,1,12,41,28,5,39,4,8,4,15922,69,13,39,16,747,842,60,1,
2019,281,1,12,41,28,5,39,5,8,4,15966,70,13,40,17,749,844,62,1,
2020,283,1,12,41,28,5,39,5,8,4,16010,71,13,40,17,751,845,63,1,
2021,284,1,12,42,29,5,39,5,8,4,16054,72,13,41,18,753,847,65,1,
