Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,250,1,13,6,27,6,82,4,7,2,446,576,1,493,82,982,1000,98,1,
2013,238,1,12,5,26,6,75,6,7,2,432,530,1,432,97,969,1000,129,1,
2014,242,1,12,6,27,6,73,6,8,3,469,658,1,518,140,942,1000,74,1,
2015,230,1,13,6,25,6,67,8,8,2,449,708,1,536,171,890,1000,51,1,
2016,224,1,13,6,26,7,65,7,6,2,501,736,1,542,193,944,1000,69,1,
2017,227,1,12,6,26,7,66,6,5,2,504,738,1,548,195,954,1002,72,1,
2018,227,1,13,6,26,7,66,6,5,2,506,748,1,557,201,956,1004,74,1,
2019,229,1,13,6,26,7,66,6,5,2,507,757,1,566,207,959,1006,76,1,
2020,230,1,13,6,27,7,66,7,5,2,508,767,1,575,213,962,1009,78,1,
2021,231,1,13,6,27,7,66,7,5,2,510,776,1,585,219,965,1011,80,1,
