Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,155,1,5,12,12,1,23,5,9,15,6940,206,83,116,6,566,704,49,1,
2013,146,1,5,10,12,1,21,3,9,15,6938,182,73,102,6,588,704,56,2,
2014,148,1,5,11,13,1,20,3,9,14,6949,152,65,81,6,585,693,54,2,
2015,146,1,5,9,12,1,20,4,8,16,7030,149,65,76,7,579,697,72,1,
2016,155,1,5,11,14,1,19,4,11,19,7030,128,52,66,9,588,711,81,1,
2017,156,1,5,11,14,1,19,3,11,18,7028,129,52,67,9,590,712,82,1,
2018,157,1,5,11,14,1,19,3,11,19,7050,131,52,68,9,592,714,84,1,
2019,157,1,5,11,14,1,19,3,11,19,7069,132,52,69,9,594,715,87,1,
2020,158,1,5,11,14,1,19,4,10,19,7088,134,52,70,10,595,717,89,1,
2021,159,1,5,11,14,1,19,4,10,19,7108,136,52,71,10,597,718,92,1,
