Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,881,1,52,27,85,24,265,34,39,8,9676,446,126,278,41,706,824,104,7,
2013,858,1,52,26,84,24,252,32,38,10,9616,446,130,276,38,675,804,103,6,
2014,828,1,51,28,86,28,241,29,36,8,9740,477,146,282,47,664,801,93,5,
2015,798,1,46,26,84,28,240,26,37,9,9201,463,137,285,39,665,807,108,5,
2016,815,1,49,24,94,26,238,29,36,12,9094,465,148,274,42,656,791,119,4,
2017,822,1,50,24,95,26,237,29,35,11,9115,471,148,278,43,658,792,121,4,
2018,826,1,50,24,95,26,238,30,35,12,9142,477,148,282,44,660,794,125,4,
2019,831,1,50,24,96,26,239,30,35,12,9167,483,148,287,46,661,796,128,4,
2020,835,1,51,24,97,26,239,30,35,12,9192,489,148,292,47,663,797,132,4,
2021,839,1,51,25,98,26,240,31,35,12,9217,495,148,296,48,665,799,136,4,
