Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,90,311,1,222,88,922,1000,1,1,
2013,1,1,1,1,1,1,1,1,1,1,69,362,1,275,86,913,1000,1,1,
2014,1,1,1,1,1,1,1,1,1,1,102,313,1,254,58,872,1000,1,1,
2015,1,1,1,1,1,1,1,1,1,1,85,141,1,70,70,870,1000,1,1,
2016,1,1,1,1,1,1,1,1,1,1,94,138,1,63,74,936,1000,74,1,
2017,1,1,1,1,1,1,1,1,1,1,94,145,1,67,76,939,1002,76,1,
2018,1,1,1,1,1,1,1,1,1,1,94,147,1,68,78,942,1004,78,1,
2019,1,1,1,1,1,1,1,1,1,1,94,148,1,69,80,944,1006,80,1,
2020,1,1,1,1,1,1,1,1,1,1,94,150,1,70,82,947,1009,82,1,
2021,1,1,1,1,1,1,1,1,1,1,95,152,1,71,85,950,1011,85,1,
