Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,13,2,1,5,1,1,2,1,1,1,680,117,5,111,1,855,917,48,1,
2013,10,2,1,4,1,1,2,1,1,1,378,153,13,140,1,841,907,47,1,
2014,10,2,1,4,1,1,2,1,1,1,556,233,84,149,1,827,904,34,1,
2015,10,2,1,4,1,1,2,1,1,1,637,224,89,135,1,766,901,1,1,
2016,10,2,1,4,1,1,2,1,1,1,816,226,66,160,1,818,909,12,1,
2017,10,2,1,4,1,1,2,1,1,1,834,227,66,162,1,829,911,14,1,
2018,10,2,1,4,1,1,2,1,1,1,835,230,66,165,1,830,913,14,1,
2019,10,2,1,4,1,1,2,1,1,1,837,233,66,168,1,833,915,14,1,
2020,10,2,1,4,1,1,2,1,1,1,839,236,66,170,1,835,917,15,1,
2021,10,2,1,4,1,1,2,1,1,1,842,239,66,173,1,838,919,15,1,
