Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,12,1,1,3,5,1,1,1,1,1,1734,43,14,28,1,677,805,35,1,
2013,9,1,1,1,5,1,1,1,1,1,1757,1,1,1,1,654,800,26,1,
2014,10,1,1,1,4,1,1,1,1,1,1706,22,4,18,1,618,785,29,1,
2015,14,1,1,2,5,1,1,1,1,1,1808,61,17,44,1,600,764,48,1,
2016,11,1,1,1,4,1,1,1,1,1,1551,80,18,61,1,641,794,58,1,
2017,10,1,1,0,3,1,1,1,1,1,1565,78,17,60,1,645,796,58,1,
2018,10,1,1,0,3,1,1,1,1,1,1567,79,17,61,1,647,798,60,1,
2019,10,1,1,0,4,1,1,1,1,1,1572,80,17,62,1,649,800,61,1,
2020,10,1,1,0,4,1,1,1,1,1,1576,81,17,63,1,651,802,63,1,
2021,10,1,1,0,4,1,1,1,1,1,1580,82,17,64,1,653,803,65,1,
