Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,427,2,22,35,45,14,72,9,10,4,7589,105,22,72,9,786,872,108,8,
2013,423,2,24,36,46,14,69,12,10,4,7272,92,26,57,8,781,862,104,2,
2014,419,1,24,38,48,11,61,12,9,4,7208,86,21,55,9,774,860,123,3,
2015,414,1,24,37,45,11,59,12,12,4,7087,90,25,55,9,789,869,128,2,
2016,421,1,26,39,44,12,60,13,11,4,7251,60,18,38,3,782,865,119,1,
2017,423,1,26,39,44,12,60,13,10,4,7266,60,17,38,3,782,866,122,1,
2018,426,1,26,39,45,12,60,13,10,4,7287,61,17,39,3,785,868,125,1,
2019,428,1,26,40,45,12,60,13,10,4,7307,62,17,39,3,787,870,129,1,
2020,430,1,26,40,45,12,60,13,10,4,7327,63,17,40,3,789,872,133,1,
2021,432,1,27,40,46,12,60,13,10,4,7348,63,17,41,3,792,874,136,1,
