Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,14,2,1,1,1,1,1,1,4,1,946,102,9,71,21,755,832,44,1,
2013,14,2,1,1,1,1,1,1,4,1,915,128,12,92,24,769,832,44,1,
2014,15,2,1,1,2,1,1,1,4,1,988,96,1,74,21,786,836,37,1,
2015,16,3,1,1,2,1,1,1,4,1,990,89,1,76,13,794,848,40,1,
2016,17,4,1,1,1,1,1,1,5,1,919,75,4,58,11,786,848,46,1,
2017,16,3,1,1,1,1,1,1,4,1,921,76,4,58,11,787,849,47,1,
2018,17,3,1,1,1,1,1,1,4,1,923,77,4,59,11,789,851,48,1,
2019,17,3,1,1,1,1,1,1,4,1,926,78,4,60,12,792,853,49,1,
2020,17,3,1,1,1,1,1,1,4,1,928,79,4,61,12,794,854,51,1,
2021,17,3,1,1,1,1,1,1,4,1,931,80,4,62,12,797,856,52,1,
