Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,222,1,10,35,21,2,57,19,7,10,15395,36,6,29,1,668,773,45,4,
2013,233,1,13,39,22,2,57,23,8,9,15161,59,10,41,6,684,775,38,5,
2014,242,1,8,47,22,2,52,24,12,7,15642,45,6,30,7,686,777,26,1,
2015,240,1,7,49,22,1,43,27,10,7,16023,44,9,27,7,691,782,31,1,
2016,242,1,8,42,19,1,54,29,11,5,16818,40,10,22,7,711,785,33,1,
2017,242,1,8,41,19,1,55,28,11,5,16790,40,9,22,7,712,786,33,1,
2018,244,1,8,42,19,1,55,29,11,5,16842,41,9,22,7,714,788,34,1,
2019,245,1,8,42,19,1,55,29,11,5,16888,41,9,23,7,716,789,35,1,
2020,246,1,8,42,19,1,55,29,11,5,16935,42,9,23,7,719,791,36,1,
2021,248,1,8,43,19,1,56,30,11,5,16981,42,9,24,8,721,793,37,1,
