Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,331,2,12,47,28,19,41,10,16,25,16981,59,17,35,5,670,774,64,1,
2013,316,2,12,39,27,18,43,11,14,25,16911,67,18,42,6,682,788,67,1,
2014,306,2,11,42,26,18,40,12,12,27,17006,61,20,33,6,682,793,60,1,
2015,302,2,11,39,25,17,40,10,15,29,17369,60,19,36,5,680,792,66,1,
2016,297,2,11,36,26,18,41,12,15,29,17344,64,21,37,5,685,793,73,1,
2017,298,2,11,36,26,18,40,12,14,28,17364,64,21,37,5,687,794,74,1,
2018,300,2,11,36,26,18,41,12,14,29,17414,65,21,38,5,689,796,77,1,
2019,302,2,11,37,26,18,41,12,14,29,17461,66,21,38,5,691,798,79,1,
2020,303,2,11,37,27,18,41,12,14,30,17509,67,21,39,5,693,800,81,1,
2021,305,2,11,37,27,18,41,13,14,30,17558,68,21,39,5,695,802,83,1,
