Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,1,1,1,1,1,1,1,328,109,21,88,1,716,832,118,1,
2013,6,1,1,1,1,1,1,1,1,1,291,85,24,61,1,759,869,192,1,
2014,6,1,1,1,1,1,1,1,1,1,361,60,16,44,1,653,750,130,1,
2015,3,1,1,1,1,1,1,1,1,1,322,15,1,12,3,624,723,124,1,
2016,3,1,1,1,1,1,1,1,1,1,320,112,62,43,6,615,696,121,1,
2017,3,1,1,1,1,1,1,1,1,1,317,116,68,45,5,620,699,124,1,
2018,3,1,1,1,1,1,1,1,1,1,319,118,67,45,6,622,701,128,1,
2019,3,1,1,1,1,1,1,1,1,1,320,119,67,46,6,624,702,131,1,
2020,3,1,1,1,1,1,1,1,1,1,321,121,68,47,6,625,704,135,1,
2021,3,1,1,1,1,1,1,1,1,1,321,122,68,48,6,627,705,139,1,
