Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,32,1,2,3,1,1,2,1,1,1,1082,90,35,22,33,595,676,30,1,
2013,38,1,2,4,1,1,4,1,1,1,1178,85,24,20,40,615,704,53,1,
2014,36,1,2,3,1,1,4,1,1,1,1012,83,20,23,38,730,794,58,1,
2015,39,1,2,5,1,1,3,1,1,1,906,216,111,70,34,656,689,56,1,
2016,33,1,2,3,2,1,3,1,1,1,980,189,90,61,37,652,690,70,1,
2017,32,1,2,2,2,1,3,1,0,1,993,184,83,59,38,663,697,72,1,
2018,32,1,2,2,2,1,3,1,0,1,994,187,83,60,39,664,698,74,1,
2019,32,1,2,2,2,1,3,1,0,1,997,189,83,61,41,666,700,76,1,
2020,33,1,2,2,2,1,3,1,0,1,1000,191,83,62,42,668,701,78,1,
2021,33,1,2,2,2,1,3,1,0,1,1003,194,83,63,43,670,703,80,1,
