Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,7,1,1,1,1,2,1,1,1,2,693,99,25,51,21,679,751,49,1,
2013,9,1,1,1,1,2,1,1,1,3,626,132,31,81,19,704,781,55,1,
2014,9,1,1,1,1,3,1,1,1,3,432,203,39,129,34,745,842,32,4,
2015,8,1,1,1,1,3,1,1,1,2,384,182,15,122,44,804,867,65,5,
2016,9,1,1,1,1,3,1,1,1,2,479,133,16,98,18,801,893,58,14,
2017,9,1,1,1,1,3,1,1,1,2,479,134,16,99,18,795,893,58,14,
2018,9,1,1,1,1,3,1,1,1,2,480,136,16,101,18,798,895,59,14,
2019,9,1,1,1,1,3,1,1,1,2,481,138,16,103,19,800,897,61,14,
2020,9,1,1,1,1,3,1,1,1,2,483,139,16,104,19,803,899,63,15,
2021,9,1,1,1,1,3,1,1,1,2,484,141,16,106,20,805,901,65,15,
