Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,139,9,5,16,16,2,19,6,4,4,2744,204,49,110,44,688,775,36,3,
2013,137,7,5,16,14,3,21,5,3,4,2572,198,49,104,44,694,780,30,3,
2014,138,6,5,16,18,3,20,3,4,4,2590,139,39,85,14,708,795,64,1,
2015,139,6,6,17,16,2,19,3,5,3,2630,123,39,69,14,705,776,72,1,
2016,138,7,5,16,17,2,20,3,5,3,2542,121,45,63,12,701,781,77,1,
2017,138,7,4,15,17,2,20,3,4,3,2541,123,45,64,12,703,784,78,1,
2018,139,7,4,16,17,2,20,3,4,3,2549,124,45,65,12,705,785,81,1,
2019,139,7,5,16,17,2,20,3,4,3,2556,126,45,66,13,707,787,83,1,
2020,140,7,5,16,17,2,20,3,4,3,2563,127,45,67,13,709,789,85,1,
2021,141,7,5,16,18,2,20,3,4,3,2570,129,45,68,13,712,791,88,1,
