Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,670,379,116,237,25,783,816,22,22,
2013,3,1,1,1,1,1,1,1,1,1,487,347,78,238,30,728,831,61,30,
2014,2,1,1,1,1,1,1,1,1,1,509,231,62,168,1,687,791,49,1,
2015,2,1,1,1,1,1,1,1,1,1,579,207,51,155,1,697,782,37,1,
2016,1,1,1,1,1,1,1,1,1,1,604,235,52,139,43,751,841,97,1,
2017,1,1,1,1,1,1,1,1,1,1,603,239,52,141,44,752,843,100,1,
2018,1,1,1,1,1,1,1,1,1,1,605,241,52,144,45,754,845,103,1,
2019,1,1,1,1,1,1,1,1,1,1,607,244,52,146,46,756,847,106,1,
2020,1,1,1,1,1,1,1,1,1,1,608,247,52,148,48,758,849,109,1,
2021,1,1,1,1,1,1,1,1,1,1,610,251,52,151,49,761,851,112,1,
