Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,696,1,15,18,85,17,156,27,35,32,20517,355,149,185,20,615,745,78,7,
2013,694,1,14,17,89,15,156,28,35,33,20799,374,149,206,19,598,740,66,8,
2014,677,1,15,17,82,16,156,28,32,29,20719,372,138,212,21,617,755,69,8,
2015,679,1,15,19,85,14,157,28,30,27,20856,373,132,217,23,632,767,77,9,
2016,688,1,17,19,86,13,155,30,30,26,21251,394,146,224,23,645,779,82,10,
2017,691,1,17,18,86,13,155,30,30,26,21298,399,146,227,23,645,780,84,10,
2018,695,1,17,18,87,13,155,30,30,26,21357,404,146,231,24,647,781,86,10,
2019,699,1,17,19,88,13,156,31,29,27,21416,409,146,235,24,649,783,88,10,
2020,702,1,17,19,88,13,156,31,29,27,21475,414,146,239,25,651,785,91,10,
2021,706,1,17,19,89,13,156,31,29,27,21534,419,146,242,26,652,787,94,11,
