Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,856,7,21,52,116,24,170,43,34,14,30058,302,71,219,10,556,797,59,8,
2013,850,6,23,51,107,25,168,41,36,14,30400,321,72,237,12,549,799,65,12,
2014,864,6,24,45,109,25,172,49,34,14,30114,336,72,252,10,542,807,78,15,
2015,875,6,24,47,110,23,170,52,34,12,30167,347,70,263,12,541,806,84,13,
2016,908,10,25,58,116,24,177,55,34,13,30248,359,71,277,11,542,819,91,19,
2017,911,10,25,58,117,24,178,55,33,13,30342,362,71,281,11,543,821,93,19,
2018,916,10,25,58,118,24,178,55,33,13,30424,367,71,285,11,545,822,96,20,
2019,920,10,25,58,119,24,178,56,33,13,30508,371,71,290,11,547,824,98,20,
2020,925,10,25,59,120,24,179,57,33,13,30591,376,71,295,12,548,826,101,21,
2021,930,10,26,59,121,24,179,58,33,14,30675,381,71,299,12,550,828,104,21,
