Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,41,1,3,4,3,1,6,1,4,2,1241,152,66,61,24,677,812,62,2,
2013,44,1,3,6,3,1,6,1,4,2,1220,142,58,58,26,693,807,64,2,
2014,41,1,3,5,2,1,6,1,3,2,1195,117,37,52,26,727,837,86,5,
2015,39,1,3,4,3,1,6,1,3,1,1238,126,36,48,41,732,825,75,2,
2016,41,1,3,4,3,1,6,1,3,1,1288,112,30,48,33,719,843,65,7,
2017,41,1,3,4,2,1,6,1,2,1,1289,113,29,48,33,720,845,67,7,
2018,41,1,3,4,2,1,6,1,2,1,1293,114,30,49,34,722,847,69,7,
2019,42,1,3,4,2,1,6,1,2,1,1296,115,30,50,35,725,849,71,7,
2020,42,1,3,4,2,1,6,1,2,1,1300,117,30,51,36,727,851,73,8,
2021,42,1,3,4,3,1,6,1,2,1,1304,118,30,52,37,729,853,75,8,
