Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,117,1,2,14,10,5,9,5,5,3,6360,86,22,50,13,697,818,123,1,
2013,112,1,1,13,10,4,9,5,6,3,6386,108,34,57,16,673,788,108,1,
2014,111,1,2,12,10,4,11,5,6,3,6333,109,35,60,13,664,800,101,1,
2015,112,1,1,13,9,3,11,4,6,3,6317,95,26,55,13,686,829,92,1,
2016,107,1,1,10,9,5,10,3,6,1,6297,122,33,67,22,657,822,96,1,
2017,106,1,1,9,9,5,9,3,5,1,6303,124,33,68,22,656,822,99,1,
2018,107,1,1,9,9,5,9,3,5,1,6321,125,33,69,23,658,824,101,1,
2019,107,1,1,10,9,5,9,3,5,1,6339,127,33,70,23,660,825,104,1,
2020,108,1,1,10,9,5,10,3,5,1,6356,128,33,71,24,662,827,107,1,
2021,108,1,1,10,9,5,10,3,5,1,6374,130,33,72,25,664,829,110,1,
