Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,25,1,2,4,2,1,1,1,1,1,1152,360,151,176,32,600,708,48,11,
2013,26,1,2,5,2,1,1,1,1,1,1192,333,130,174,28,671,761,43,12,
2014,27,1,2,5,2,1,2,1,1,1,1320,350,157,165,27,659,735,38,4,
2015,31,1,2,7,2,1,4,1,1,1,1242,332,152,153,25,659,731,56,7,
2016,29,1,2,6,2,2,2,1,1,1,1226,297,155,126,15,666,744,59,8,
2017,28,1,2,5,2,2,1,1,1,1,1232,301,155,128,15,668,746,59,7,
2018,28,1,2,5,2,2,1,1,1,1,1235,305,155,130,16,670,747,61,8,
2019,29,1,2,5,2,2,1,1,1,1,1238,308,155,132,16,672,749,63,8,
2020,29,1,2,5,2,2,1,1,1,1,1241,312,155,134,17,674,751,65,8,
2021,29,1,2,5,2,2,1,1,1,1,1245,316,155,137,17,676,752,66,8,
