Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,9,1,1,1,1,1,1,1,1,1,287,1,1,1,1,752,905,31,1,
2013,8,1,1,1,1,1,1,1,1,1,262,11,1,11,1,767,885,76,1,
2014,7,1,1,1,1,1,1,1,1,1,204,14,1,14,1,799,906,44,1,
2015,8,1,1,1,1,1,1,1,1,1,194,15,1,15,1,840,948,41,1,
2016,9,1,1,1,1,1,1,1,1,1,224,17,1,17,1,808,883,40,1,
2017,8,1,1,1,1,1,1,1,1,1,225,17,1,17,1,805,882,41,1,
2018,8,1,1,1,1,1,1,1,1,1,226,17,1,17,1,808,884,42,1,
2019,8,1,1,1,1,1,1,1,1,1,226,17,1,17,1,810,886,43,1,
2020,9,1,1,1,1,1,1,1,1,1,227,17,1,18,1,812,888,44,1,
2021,9,1,1,1,1,1,1,1,1,1,228,18,1,18,1,815,890,46,1,
