Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,4,1,1,1,1,1,1,1,1,1,3226,386,172,190,23,597,702,26,1,
2013,4,1,1,1,1,1,1,1,1,1,3055,356,165,157,33,569,688,38,1,
2014,5,1,1,1,1,1,1,1,1,1,3264,300,170,107,22,545,670,35,1,
2015,6,1,1,1,1,1,1,1,1,1,3530,348,198,135,13,556,659,15,1,
2016,5,1,1,1,1,1,1,1,1,1,3159,354,201,135,17,609,675,17,1,
2017,4,1,1,1,1,1,1,1,1,1,3184,357,200,136,17,609,677,18,1,
2018,4,1,1,1,1,1,1,1,1,1,3191,361,200,138,18,611,678,18,1,
2019,4,1,1,1,1,1,1,1,1,1,3200,366,201,140,19,613,680,19,1,
2020,4,1,1,1,1,1,1,1,1,1,3208,370,201,143,19,614,681,19,1,
2021,5,1,1,1,1,1,1,1,1,1,3217,375,201,145,20,616,683,20,1,
