Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,7,1,1,2,1,1,1,1,1,1,485,72,12,59,1,758,812,74,1,
2013,7,1,1,2,1,1,1,1,1,1,505,67,7,59,1,724,792,65,1,
2014,7,1,1,2,1,1,1,1,1,1,532,71,7,60,3,714,787,56,1,
2015,5,1,1,2,1,1,1,1,1,1,621,62,8,48,6,705,801,99,1,
2016,5,1,1,2,1,1,1,1,1,1,642,20,7,6,6,638,764,80,1,
2017,5,1,1,2,1,1,1,1,1,1,634,20,6,6,5,641,764,80,1,
2018,5,1,1,2,1,1,1,1,1,1,637,20,6,6,6,642,766,82,1,
2019,5,1,1,2,1,1,1,1,1,1,638,20,6,6,6,644,768,85,1,
2020,5,1,1,2,1,1,1,1,1,1,640,21,6,6,6,646,770,87,1,
2021,5,1,1,2,1,1,1,1,1,1,642,21,6,6,6,648,771,90,1,
