Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,10,1,1,2,1,1,1,1,1,1,693,264,47,216,1,681,857,56,1,
2013,8,1,1,1,1,1,1,1,1,1,557,193,66,127,1,682,831,84,1,
2014,8,1,1,1,1,1,1,1,1,1,440,306,102,204,1,740,897,102,1,
2015,9,1,1,1,1,1,1,1,1,1,541,207,83,123,1,641,750,94,1,
2016,7,1,1,1,1,1,1,1,1,1,500,66,1,66,1,770,820,114,8,
2017,6,1,1,1,1,1,1,1,1,1,497,67,1,67,1,787,831,117,8,
2018,6,1,1,1,1,1,1,1,1,1,498,68,1,68,1,788,832,121,8,
2019,7,1,1,1,1,1,1,1,1,1,500,68,1,70,1,790,834,124,8,
2020,7,1,1,1,1,1,1,1,1,1,501,69,1,71,1,793,836,127,8,
2021,7,1,1,1,1,1,1,1,1,1,502,70,1,72,1,795,838,131,8,
