Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,5,1,1,2,1,1,1,1,1,1,209,110,23,86,1,837,894,177,38,
2013,5,1,1,2,1,1,1,1,1,1,168,125,29,95,1,797,833,160,23,
2014,5,1,1,2,1,1,1,1,1,1,174,120,34,86,1,781,821,189,22,
2015,5,1,1,2,1,1,1,1,1,1,149,120,46,73,1,744,765,107,1,
2016,4,1,1,1,1,1,1,1,1,1,113,1,1,1,1,814,840,168,1,
2017,4,1,1,1,1,1,1,1,1,1,114,1,1,1,1,822,845,176,1,
2018,4,1,1,1,1,1,1,1,1,1,114,1,1,1,1,823,847,181,1,
2019,4,1,1,1,1,1,1,1,1,1,114,1,1,1,1,826,849,186,1,
2020,4,1,1,1,1,1,1,1,1,1,115,1,1,1,1,828,851,191,1,
2021,4,1,1,1,1,1,1,1,1,1,115,1,1,1,1,831,853,197,1,
