Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,137,1,4,8,7,3,9,1,8,9,4330,115,48,60,6,612,755,76,2,
2013,140,1,4,7,8,2,8,1,8,11,4103,118,56,55,6,622,739,64,1,
2014,138,1,3,5,7,3,8,1,9,11,4361,92,43,42,5,614,720,66,1,
2015,136,1,4,5,5,3,8,1,9,13,4342,85,35,45,3,633,727,60,1,
2016,138,1,3,5,6,4,9,1,10,11,4264,108,52,50,5,646,745,70,1,
2017,138,1,2,5,6,4,9,1,9,10,4276,109,52,50,5,645,746,72,1,
2018,139,1,2,5,6,4,9,1,9,11,4287,111,52,51,5,647,748,74,1,
2019,140,1,2,5,6,4,9,1,9,11,4299,112,52,52,5,649,749,76,1,
2020,140,1,2,5,6,4,9,1,9,11,4311,113,52,53,5,651,751,78,1,
2021,141,1,3,5,6,4,9,1,9,11,4323,115,52,54,5,653,753,80,1,
