Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,365,1,22,26,25,2,123,23,6,2,15888,23,4,13,5,673,747,55,1,
2013,366,1,21,24,27,1,114,28,7,2,16013,25,5,15,4,684,762,59,1,
2014,381,1,23,27,30,2,117,27,6,1,16580,24,3,14,5,684,760,54,1,
2015,365,1,20,26,26,2,118,24,7,2,16542,19,3,13,3,678,759,48,1,
2016,385,1,25,26,31,2,123,24,7,2,16302,16,1,11,4,681,762,48,1,
2017,389,1,25,26,31,2,122,24,6,1,16318,16,1,11,4,684,763,49,1,
2018,390,1,25,26,32,2,122,25,6,1,16367,16,1,11,4,686,765,51,1,
2019,392,1,26,26,32,2,122,25,6,1,16411,16,1,11,4,688,767,52,1,
2020,395,1,26,26,32,2,123,25,6,1,16456,17,1,11,4,690,768,53,1,
2021,397,1,26,27,32,2,123,26,6,1,16502,17,1,11,4,692,770,55,1,
