Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,121,3,5,46,5,3,6,2,7,6,6465,14,3,8,2,647,764,24,1,
2013,124,2,5,45,5,3,6,2,8,7,6220,22,3,8,10,656,767,27,1,
2014,130,2,4,46,4,3,10,3,10,8,6646,29,10,13,5,651,779,15,1,
2015,137,2,5,50,3,3,8,4,10,7,6600,32,11,13,7,693,814,14,1,
2016,128,2,7,47,5,2,11,3,8,5,6646,26,9,9,7,706,807,29,1,
2017,126,2,6,46,5,2,11,2,7,5,6678,26,8,9,7,702,806,29,1,
2018,127,2,6,47,5,2,11,2,7,5,6694,26,8,9,7,705,808,30,1,
2019,128,2,6,47,5,2,11,2,7,5,6713,27,8,9,7,707,810,31,1,
2020,129,2,7,47,5,2,11,3,7,5,6731,27,8,9,7,709,812,32,1,
2021,129,2,7,48,5,2,11,3,7,5,6750,27,8,9,7,711,814,33,1,
