Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,10,1,1,1,1,1,2,1,1,1,834,49,9,37,2,633,761,49,1,
2013,9,1,1,1,1,1,2,1,1,1,1001,141,56,82,1,614,752,14,1,
2014,10,1,1,1,1,1,2,1,1,1,872,166,68,92,4,672,775,17,1,
2015,12,1,1,1,1,1,2,1,1,1,780,166,66,88,11,715,808,23,1,
2016,12,1,1,1,1,1,3,1,1,1,767,149,61,79,9,734,804,16,1,
2017,11,1,1,1,1,1,3,1,1,1,773,151,61,80,8,730,803,16,1,
2018,11,1,1,1,1,1,3,1,1,1,775,153,61,82,9,733,805,16,1,
2019,11,1,1,1,1,1,3,1,1,1,777,155,61,83,9,735,807,17,1,
2020,11,1,1,1,1,1,3,1,1,1,779,157,61,84,9,737,809,17,1,
2021,11,1,1,1,1,1,3,1,1,1,782,159,61,86,9,739,811,18,1,
