Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,20,1,1,3,3,2,1,2,1,1,1242,223,136,81,4,545,644,84,5,
2013,22,1,1,3,3,2,1,2,1,3,1247,310,198,104,7,547,651,80,4,
2014,22,1,1,2,3,2,1,2,1,2,1172,361,233,120,7,527,630,85,3,
2015,19,1,1,2,2,1,1,2,1,2,1229,306,200,97,8,523,644,80,3,
2016,17,1,1,2,2,1,1,1,1,1,1229,404,248,147,8,516,630,61,1,
2017,17,1,1,2,2,1,1,1,1,1,1226,411,249,150,8,518,630,62,1,
2018,17,1,1,2,2,1,1,1,1,1,1230,416,249,152,8,519,632,64,1,
2019,17,1,1,2,2,1,1,1,1,1,1233,421,249,155,8,521,633,66,1,
2020,17,1,1,2,2,1,1,1,1,1,1236,426,249,157,8,522,634,68,1,
2021,17,1,1,2,2,1,1,1,1,1,1240,432,249,160,9,524,636,70,1,
