Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,539,282,126,128,27,640,758,44,1,
2013,2,1,1,1,1,1,1,1,1,1,664,263,100,135,27,603,756,43,1,
2014,2,1,1,1,1,1,1,1,1,1,729,293,104,163,26,609,780,38,1,
2015,2,1,1,1,1,1,1,1,1,1,725,114,20,75,17,678,805,49,1,
2016,2,1,1,1,1,1,1,1,1,1,732,118,20,76,21,666,792,65,1,
2017,2,1,1,1,1,1,1,1,1,1,728,123,21,79,22,658,792,66,1,
2018,2,1,1,1,1,1,1,1,1,1,731,125,21,80,22,661,794,68,1,
2019,2,1,1,1,1,1,1,1,1,1,733,126,21,81,23,663,796,70,1,
2020,2,1,1,1,1,1,1,1,1,1,735,128,21,83,24,665,798,72,1,
2021,2,1,1,1,1,1,1,1,1,1,737,129,21,84,24,667,799,74,1,
