Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,466,1,15,52,90,12,76,19,9,11,10706,84,28,45,11,677,791,82,3,
2013,464,1,14,53,91,12,74,18,10,12,11421,79,27,41,10,676,788,68,3,
2014,465,1,12,57,95,10,72,17,8,10,11822,95,31,51,12,690,793,63,5,
2015,477,1,14,58,98,9,71,18,8,10,11738,81,25,41,13,700,809,67,4,
2016,472,1,13,56,96,9,70,19,7,10,12019,83,28,47,6,689,803,65,4,
2017,473,1,12,56,96,9,70,19,6,10,12051,84,28,48,6,689,803,66,4,
2018,476,1,12,56,97,9,70,19,6,10,12084,85,28,48,6,692,805,68,4,
2019,478,1,13,57,98,9,70,19,6,10,12117,86,28,49,6,694,807,70,4,
2020,481,1,13,57,99,9,71,19,6,10,12151,87,28,50,6,696,809,72,4,
2021,483,1,13,58,100,9,71,20,6,10,12184,88,28,51,6,698,811,74,4,
