Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,183,1,8,15,28,1,31,11,5,7,27943,177,66,101,9,663,787,82,2,
2013,192,1,6,16,29,1,34,9,5,7,28885,153,56,89,7,660,774,86,1,
2014,201,1,8,15,28,1,34,10,6,9,29178,136,47,80,8,678,795,91,1,
2015,197,1,6,14,27,1,39,10,5,10,30973,139,47,83,8,667,790,97,4,
2016,193,1,6,17,27,1,36,9,5,10,33035,156,60,85,10,651,769,91,4,
2017,194,1,6,17,27,1,35,9,5,9,33009,157,60,86,10,654,771,93,3,
2018,195,1,6,17,27,1,35,9,5,10,33109,159,60,87,10,656,772,96,3,
2019,196,1,6,17,27,1,35,9,5,10,33199,161,60,89,10,658,774,98,3,
2020,197,1,6,17,28,1,35,9,5,10,33290,163,60,90,11,660,776,101,4,
2021,198,1,6,17,28,1,35,9,5,10,33382,165,60,91,11,662,778,104,4,
