Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,846,1,34,79,76,22,131,35,51,21,49025,75,23,48,3,654,760,90,1,
2013,848,1,30,75,92,21,122,34,55,26,49044,67,20,44,2,654,764,95,2,
2014,867,1,27,78,91,25,130,32,55,26,51029,60,14,41,5,652,763,88,2,
2015,885,1,30,77,98,21,136,33,52,28,51811,70,22,42,5,660,771,87,2,
2016,876,1,31,76,100,19,129,35,54,32,51831,76,29,41,4,663,777,85,2,
2017,881,1,30,77,100,19,128,35,54,32,51952,76,28,41,4,664,778,87,2,
2018,885,1,31,77,101,19,129,35,53,32,52099,77,28,42,4,666,780,90,2,
2019,890,1,31,78,102,19,129,36,53,32,52241,78,28,43,4,668,781,92,2,
2020,894,1,31,78,102,19,129,36,53,33,52385,79,28,43,4,670,783,95,2,
2021,899,1,31,79,103,19,129,37,53,33,52528,80,28,44,4,672,785,97,2,
