Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,21,1,1,5,1,1,2,1,1,1,1802,73,23,40,9,718,780,46,1,
2013,20,1,1,4,1,1,2,1,2,1,1961,67,20,39,7,690,763,37,1,
2014,20,1,1,4,1,1,2,1,2,1,2027,118,53,59,4,647,719,34,1,
2015,24,1,1,5,1,1,3,1,2,3,1831,149,66,66,16,649,742,38,1,
2016,25,1,1,5,1,1,3,2,1,2,1849,137,61,61,15,641,764,33,1,
2017,24,1,1,4,1,1,2,2,1,1,1874,137,60,61,14,642,764,33,1,
2018,24,1,1,4,1,1,2,2,1,1,1877,139,60,62,15,644,766,34,1,
2019,24,1,1,4,1,1,2,2,1,1,1883,140,60,63,15,646,767,35,1,
2020,24,1,1,5,1,1,2,2,1,1,1888,142,60,64,16,648,769,36,1,
2021,25,1,1,5,1,1,2,2,1,1,1893,144,60,65,16,650,771,37,1,
