Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,2,1,1,1,1,1,1,1,1,1,107,112,1,112,1,598,747,1,1,
2013,1,1,1,1,1,1,1,1,1,1,138,72,1,72,1,673,789,1,1,
2014,1,1,1,1,1,1,1,1,1,1,152,39,1,19,19,618,723,1,1,
2015,1,1,1,1,1,1,1,1,1,1,215,79,23,41,13,516,641,1,1,
2016,1,1,1,1,1,1,1,1,1,1,161,93,24,49,18,608,745,24,1,
2017,1,1,1,1,1,1,1,1,1,1,159,93,21,48,19,625,751,24,1,
2018,1,1,1,1,1,1,1,1,1,1,160,94,21,49,19,624,753,25,1,
2019,1,1,1,1,1,1,1,1,1,1,160,95,21,50,20,627,754,26,1,
2020,1,1,1,1,1,1,1,1,1,1,161,96,21,51,20,628,756,26,1,
2021,1,1,1,1,1,1,1,1,1,1,161,97,21,51,21,630,758,27,1,
