Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,64,2,1,19,2,3,14,2,3,2,10306,100,30,57,12,689,785,58,1,
2013,66,2,1,18,2,4,12,4,4,3,10096,115,44,57,14,693,791,70,1,
2014,74,2,1,19,2,5,15,4,4,5,10221,99,37,50,10,686,795,73,1,
2015,78,2,1,18,3,5,16,3,3,8,9963,114,47,51,16,687,806,73,1,
2016,73,2,1,18,4,6,11,4,3,4,9448,102,43,46,13,699,830,72,1,
2017,73,2,1,18,3,5,10,4,3,3,9506,102,42,46,13,701,831,74,1,
2018,73,2,1,18,3,6,10,4,3,3,9530,104,42,47,13,703,833,76,1,
2019,73,2,1,18,3,6,10,4,3,3,9556,105,42,48,13,705,834,78,1,
2020,74,2,1,18,3,6,11,4,3,3,9582,106,42,49,14,707,836,80,1,
2021,74,2,1,18,4,6,11,4,3,4,9608,108,42,49,14,709,838,82,1,
