Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,86,1,4,24,4,6,6,1,2,6,3371,84,20,50,13,660,771,54,5,
2013,84,1,4,20,4,7,6,1,2,6,3208,81,21,55,4,663,766,64,3,
2014,85,1,4,19,4,8,6,1,3,6,3246,93,20,66,7,678,785,71,5,
2015,87,1,3,20,4,8,6,1,3,6,3246,87,13,67,5,687,798,76,5,
2016,90,1,3,22,4,8,7,1,3,6,3185,69,6,57,5,693,797,75,5,
2017,89,1,3,21,4,8,7,1,2,6,3191,69,6,57,5,694,798,77,5,
2018,90,1,3,22,4,8,7,1,2,6,3200,70,6,58,5,696,799,79,5,
2019,90,1,3,22,4,8,7,1,2,6,3208,71,6,59,5,698,801,81,5,
2020,91,1,3,22,4,8,7,1,2,6,3217,72,6,60,5,700,803,83,5,
2021,91,1,3,22,4,8,7,1,2,6,3226,73,6,61,5,702,805,86,5,
