Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,200,1,5,24,12,5,20,6,16,16,6257,132,38,68,25,667,767,49,5,
2013,201,1,5,21,13,6,18,7,16,15,6277,163,55,86,21,656,768,67,4,
2014,204,1,5,22,15,7,22,6,13,13,6205,166,47,90,29,665,775,54,4,
2015,200,1,5,22,15,4,21,7,13,14,6396,163,54,87,21,668,785,64,1,
2016,196,1,5,21,15,4,24,7,13,11,6490,171,65,85,20,662,773,70,1,
2017,198,1,5,21,15,4,24,6,12,11,6482,173,64,86,20,663,774,71,1,
2018,199,1,5,21,15,4,24,7,12,11,6503,175,64,88,21,665,775,73,1,
2019,200,1,5,21,15,4,24,7,12,11,6520,178,64,89,22,667,777,75,1,
2020,201,1,5,21,15,4,24,7,12,11,6538,180,64,90,22,669,779,77,1,
2021,202,1,5,21,15,4,24,7,12,11,6556,182,64,92,23,671,781,80,1,
