Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,464,2,12,37,46,16,55,25,12,9,23249,199,61,115,21,714,822,52,1,
2013,455,2,11,31,49,16,55,24,9,9,23048,227,76,131,19,714,820,50,1,
2014,467,3,14,33,46,16,55,27,8,11,23051,231,77,132,21,711,813,51,1,
2015,454,2,16,32,43,15,56,26,7,13,22963,251,90,139,20,701,795,52,1,
2016,449,2,14,36,42,16,55,25,7,13,22803,263,88,154,21,712,807,58,1,
2017,453,2,13,36,42,16,54,25,7,12,22855,265,87,156,21,715,810,59,1,
2018,455,2,13,36,43,16,55,25,7,13,22919,268,87,158,22,717,811,61,1,
2019,458,2,14,36,43,16,55,26,7,13,22982,272,87,161,22,719,813,63,1,
2020,460,2,14,37,43,16,55,26,7,13,23045,275,87,164,23,721,815,64,1,
2021,463,2,14,37,44,16,55,26,6,13,23109,278,87,166,24,724,817,66,1,
