Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,680,1,22,47,100,27,85,25,27,14,25344,36,6,20,9,725,809,56,2,
2013,689,1,24,45,101,26,88,21,29,10,25815,41,5,27,9,720,807,52,2,
2014,678,1,26,48,98,25,83,20,30,11,25695,41,8,26,7,729,811,52,1,
2015,673,1,24,50,99,27,81,20,25,10,26035,35,6,22,6,732,817,47,1,
2016,695,1,23,49,102,26,83,21,25,14,25893,35,7,21,6,740,815,54,1,
2017,699,1,23,48,102,25,83,21,25,14,25938,35,7,21,6,742,816,55,1,
2018,703,1,23,49,103,25,83,21,25,14,26011,36,7,21,6,744,818,57,1,
2019,706,1,23,49,104,25,83,21,25,14,26082,36,7,22,6,746,820,59,1,
2020,710,1,24,50,105,25,84,22,25,14,26154,36,7,22,6,748,822,60,1,
2021,714,1,24,50,106,25,84,22,25,15,26226,37,7,22,6,750,823,62,1,
