Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,16,6,1,1,1,1,1,1,2,1,476,308,77,197,33,737,865,44,1,
2013,19,7,1,1,1,1,1,1,3,1,323,80,1,24,55,975,990,65,1,
2014,19,9,1,1,1,1,1,1,3,1,424,82,1,16,66,794,870,117,1,
2015,22,10,1,1,1,1,1,1,4,1,597,61,1,13,48,752,854,97,1,
2016,23,11,1,1,1,1,1,1,4,1,661,40,1,18,22,671,773,77,1,
2017,22,10,1,1,1,1,1,1,3,1,657,40,1,18,23,678,775,79,1,
2018,22,10,1,1,1,1,1,1,3,1,658,41,1,18,23,679,777,82,1,
2019,22,10,1,1,1,1,1,1,3,1,660,41,1,19,24,681,779,84,1,
2020,23,10,1,1,1,1,1,1,3,1,662,42,1,19,25,683,780,86,1,
2021,23,10,1,1,1,1,1,1,3,1,664,43,1,19,25,685,782,89,1,
