Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,15,1,1,1,1,1,2,1,1,1,878,42,1,23,18,793,879,23,1,
2013,13,1,1,1,2,1,2,1,1,1,972,34,1,17,17,791,871,49,1,
2014,12,1,1,1,1,1,2,1,1,1,945,31,1,11,20,790,891,58,1,
2015,12,1,1,2,1,1,2,1,1,1,1197,20,1,8,12,777,878,38,1,
2016,14,1,1,3,1,1,2,1,1,1,1441,34,1,34,1,713,858,95,7,
2017,14,1,1,2,1,1,2,1,1,1,1435,35,1,34,1,717,860,99,7,
2018,14,1,1,2,1,1,2,1,1,1,1439,35,1,35,1,718,862,102,7,
2019,14,1,1,2,1,1,2,1,1,1,1443,36,1,36,1,721,864,105,7,
2020,14,1,1,2,1,1,2,1,1,1,1447,36,1,36,1,723,866,107,7,
2021,14,1,1,2,1,1,2,1,1,1,1451,36,1,37,1,725,868,111,7,
