Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,16,1,2,3,1,2,1,1,1,3,1128,91,23,61,6,669,804,70,1,
2013,16,1,3,2,1,2,1,1,1,3,1102,100,24,59,16,672,771,61,1,
2014,15,1,2,1,1,2,1,1,1,3,1002,115,28,73,12,691,808,69,1,
2015,14,1,2,1,1,2,1,1,1,3,991,135,37,70,27,702,814,85,1,
2016,18,1,2,2,1,2,1,1,1,5,1096,156,48,70,38,705,794,105,3,
2017,18,1,2,2,1,2,1,1,1,5,1097,157,47,71,37,705,795,107,3,
2018,18,1,2,2,1,2,1,1,1,5,1100,159,47,72,38,708,797,110,3,
2019,18,1,2,2,1,2,1,1,1,5,1103,161,47,73,39,710,799,113,3,
2020,18,1,2,2,1,2,1,1,1,5,1106,163,47,75,41,712,800,116,3,
2021,18,1,2,2,1,2,1,1,1,5,1109,165,47,76,42,714,802,119,3,
