Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,203,1,7,45,15,5,46,12,6,1,11021,22,4,12,6,687,804,37,1,
2013,203,2,8,42,18,4,45,13,5,1,11000,24,7,14,2,696,809,39,1,
2014,203,2,8,49,17,5,39,11,6,1,11190,25,6,14,4,688,808,40,1,
2015,197,1,9,46,18,4,40,10,6,2,11196,34,10,18,5,690,808,35,1,
2016,198,1,8,45,16,5,39,13,6,3,11465,30,8,15,6,695,796,35,1,
2017,200,1,7,45,16,5,38,13,5,2,11519,30,7,15,6,697,797,36,1,
2018,201,1,8,46,16,5,38,13,5,2,11550,30,7,15,6,699,799,37,1,
2019,202,1,8,46,16,5,39,13,5,2,11582,30,7,15,6,701,801,38,1,
2020,203,1,8,46,16,5,39,13,5,2,11614,31,7,15,6,703,803,39,1,
2021,204,1,8,47,16,5,39,14,5,2,11646,31,7,16,6,705,804,40,1,
