Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,194,1,9,20,18,4,25,6,4,14,4529,125,32,80,11,737,817,88,9,
2013,186,1,11,18,18,4,21,8,3,12,4594,122,34,73,14,733,803,86,3,
2014,174,1,11,15,18,4,20,8,4,11,4556,102,31,55,16,745,807,85,7,
2015,178,1,7,20,19,4,20,9,4,11,4597,107,36,59,10,729,804,82,8,
2016,182,1,8,22,19,4,20,6,3,11,4512,111,38,60,12,762,816,80,8,
2017,182,1,8,20,18,4,20,5,2,11,4521,112,37,60,12,766,818,82,8,
2018,183,1,8,21,19,4,20,6,2,11,4534,113,37,61,12,768,819,84,8,
2019,184,1,8,21,19,4,20,6,2,11,4546,114,37,62,13,771,821,87,8,
2020,185,1,8,21,19,4,20,6,2,11,4559,116,37,63,13,773,823,89,8,
2021,186,1,8,21,19,4,20,6,2,11,4571,117,37,64,14,775,825,92,8,
