Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,24,1,1,5,1,1,3,2,1,2,571,78,24,43,10,768,821,108,1,
2013,25,1,1,5,1,1,3,2,1,2,615,79,29,42,8,733,803,123,1,
2014,21,1,1,4,1,1,3,1,1,2,612,81,29,37,14,717,774,116,1,
2015,22,1,1,4,1,1,3,1,1,1,589,78,27,40,10,689,757,135,1,
2016,18,1,1,3,1,1,3,1,1,1,513,97,37,48,11,658,752,107,1,
2017,17,1,1,3,1,1,3,1,1,1,515,97,37,48,11,663,754,109,1,
2018,18,1,1,3,1,1,3,1,1,1,516,99,37,49,11,665,756,112,1,
2019,18,1,1,3,1,1,3,1,1,1,517,100,37,50,12,667,758,115,1,
2020,18,1,1,3,1,1,3,1,1,1,519,101,37,50,12,669,759,119,1,
2021,18,1,1,3,1,1,3,1,1,1,520,102,37,51,12,671,761,122,1,
