Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,6,1,1,2,1,1,1,1,1,1,1106,103,41,55,7,679,746,66,9,
2013,5,1,1,2,1,1,1,1,1,1,1058,120,51,54,14,655,738,65,10,
2014,6,1,1,2,1,1,1,1,1,1,1207,113,42,62,9,662,760,50,11,
2015,6,1,1,1,1,1,1,1,1,1,1240,161,44,105,11,572,731,45,13,
2016,6,1,1,1,1,1,1,1,1,1,1224,151,41,95,13,611,744,48,10,
2017,6,1,1,1,1,1,1,1,1,1,1232,148,40,93,13,625,747,49,10,
2018,6,1,1,1,1,1,1,1,1,1,1235,150,40,95,13,625,749,51,10,
2019,6,1,1,1,1,1,1,1,1,1,1238,152,41,96,14,627,750,52,10,
2020,6,1,1,1,1,1,1,1,1,1,1242,154,41,98,14,629,752,53,10,
2021,6,1,1,1,1,1,1,1,1,1,1245,156,41,100,14,631,754,55,11,
