Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,32,9,1,4,1,2,1,1,1,3,1409,61,13,31,16,746,833,54,9,
2013,28,9,1,4,1,1,1,1,1,3,1379,69,13,36,19,759,836,51,10,
2014,32,9,1,4,1,1,2,1,1,3,1339,80,12,35,32,757,828,57,13,
2015,33,9,1,5,1,1,2,1,1,3,1219,91,13,34,43,794,857,43,4,
2016,32,9,1,4,1,1,1,1,1,3,1198,102,10,54,37,772,842,50,8,
2017,32,9,1,3,1,1,1,1,1,3,1208,103,9,55,37,769,842,52,8,
2018,32,9,1,3,1,1,1,1,1,3,1211,104,9,56,38,772,844,53,8,
2019,32,9,1,3,1,1,1,1,1,3,1214,105,9,56,39,774,846,55,9,
2020,32,9,1,3,1,1,1,1,1,3,1218,107,9,57,40,776,847,56,9,
2021,32,9,1,4,1,1,1,1,1,3,1221,108,9,58,41,779,849,58,9,
